Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
392,Jerry St. Juste,DEF,Mainz 05,16.7,1,0.1,+0.9,2,571,643,88.8,8,19,42.1,376,400,94.0,187,224,83.5,0,0,30,2,1,2,0,0,8,2,0,25.0,0.48,0.12,0.25,1.00,0.5,0.5,0.06,+1.5,+1.5
393,Kostas Stafylidis,DEF,Hoffenheim,4.4,0,0.2,-0.2,3,149,189,78.8,3,6,50.0,113,129,87.6,33,54,61.1,0,0,12,5,4,1,0,0,4,2,0,50.0,0.91,0.45,0.25,0.50,0.1,0.1,0.02,+0.9,+0.9
394,Benjamin Stambouli,DEF,Schalke 04,9.0,0,0.0,0.0,0,368,460,80.0,3,14,21.4,230,253,90.9,135,193,69.9,1,0,31,2,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
395,Niklas Stark,DEF,Hertha BSC,13.8,0,0.6,-0.6,2,503,587,85.7,7,19,36.8,342,373,91.7,154,195,79.0,1,0,40,1,0,0,0,0,6,1,0,16.7,0.44,0.07,0.00,0.00,0.5,0.5,0.08,-0.5,-0.5
396,Renato Steffen,FWD,Wolfsburg,8.4,1,1.7,-0.7,14,277,368,75.3,7,19,36.8,218,272,80.1,52,77,67.5,0,0,16,17,5,2,0,0,12,3,0,25.0,1.43,0.36,0.17,0.67,1.9,1.9,0.16,+0.1,+0.1
397,Zack Steffen,GK,Düsseldorf,17.0,0,0.3,-0.3,2,441,620,71.1,2,2,100.0,170,171,99.4,269,447,60.2,0,0,7,1,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
398,Lars Stindl,MID,M'gladbach,5.5,2,1.1,+0.9,10,197,258,76.4,8,21,38.1,155,192,80.7,34,45,75.6,0,2,15,1,0,3,1,1,8,3,0,37.5,1.46,0.55,0.25,0.67,2.6,1.9,0.23,+0.4,+0.1
399,Kevin Stöger,MID,Düsseldorf,3.5,0,0.2,-0.2,5,197,237,83.1,2,7,28.6,127,143,88.8,68,87,78.2,0,4,22,2,0,0,0,0,3,1,0,33.3,0.86,0.29,0.00,0.00,0.1,0.1,0.05,-0.1,-0.1
400,Tobias Strobl,MID,M'gladbach,3.1,0,0.3,-0.3,2,157,179,87.7,1,4,25.0,109,115,94.8,47,60,78.3,1,0,13,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
401,Christian Strohdiek,DEF,Paderborn 07,9.0,1,0.3,+0.7,3,267,360,74.2,0,7,0.0,150,178,84.3,117,175,66.9,1,0,24,2,0,0,0,0,4,0,0,0.0,0.44,0.00,0.00,0,0.3,0.3,0.08,-0.3,-0.3
402,Neven Subotić,DEF,Union Berlin,15.8,0,0.3,-0.3,5,414,565,73.3,5,19,26.3,240,294,81.6,169,252,67.1,0,0,40,2,0,1,0,0,10,2,0,20.0,0.63,0.13,0.10,0.50,0.9,0.9,0.09,+0.1,+0.1
403,Marek Suchý,DEF,Augsburg,1.5,0,0.0,0.0,0,39,44,88.6,0,2,0.0,31,32,96.9,8,10,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
404,Niklas Süle,DEF,Bayern Munich,7.1,1,0.4,+0.6,2,570,612,93.1,2,5,40.0,353,369,95.7,215,238,90.3,1,0,44,4,0,0,0,0,6,1,0,16.7,0.84,0.14,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
405,Markus Suttner,DEF,Düsseldorf,7.9,1,0.3,+0.7,7,275,392,70.2,1,16,6.3,200,237,84.4,74,139,53.2,1,13,28,7,2,0,0,0,5,0,1,0.0,0.64,0.00,0.00,0,0.1,0.1,0.02,-0.1,-0.1
406,Ádám Szalai,FWD,Mainz 05,10.5,1,0.5,+0.5,9,163,249,65.5,14,22,63.6,135,199,67.8,14,28,50.0,1,0,10,1,0,1,0,0,22,8,0,36.4,2.09,0.76,0.05,0.13,3.9,3.9,0.18,-2.9,-2.9
407,Jonathan Tah,DEF,Bayer,17.0,1,0.5,+0.5,4,1235,1386,89.1,11,24,45.8,782,831,94.1,442,531,83.2,0,0,79,5,1,0,0,0,5,1,0,20.0,0.29,0.06,0.00,0.00,0.2,0.2,0.04,-0.2,-0.2
408,Edmond Tapsoba,DEF,Bayer,2.0,0,0.0,0.0,0,146,165,88.5,0,1,0.0,81,93,87.1,65,71,91.5,0,0,7,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
409,Georg Teigl,DEF,Augsburg,1.1,0,0.0,0.0,0,19,24,79.2,0,2,0.0,16,16,100.0,3,6,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
410,Bernard Tekpetey,FWD,Düsseldorf,5.0,1,0.3,+0.7,4,63,103,61.2,2,12,16.7,45,70,64.3,16,21,76.2,1,0,9,2,1,0,0,0,11,1,0,9.1,2.20,0.20,0.00,0.00,0.5,0.5,0.05,-0.5,-0.5
411,Lino Tempelmann,MID,Freiburg,0.4,0,0.0,0.0,0,7,10,70.0,0,0,0,5,8,62.5,2,2,100.0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.65,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
412,Simon Terodde,FWD,Köln,8.3,1,0.5,+0.5,4,91,146,62.3,3,12,25.0,75,115,65.2,13,19,68.4,1,0,6,3,0,3,0,0,36,11,0,30.6,4.34,1.33,0.08,0.27,6.5,6.5,0.18,-3.5,-3.5
413,Niclas Thiede,GK,Freiburg,0.8,0,0.0,0.0,0,32,41,78.0,0,0,0,24,24,100.0,8,17,47.1,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
414,Jan Thielmann,FWD,Köln,3.6,1,0.1,+0.9,2,66,95,69.5,1,7,14.3,52,67,77.6,13,21,61.9,0,0,2,3,1,0,0,0,6,2,0,33.3,1.68,0.56,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4
415,Erik Thommy,MID,Düsseldorf,14.7,4,2.9,+1.1,28,339,496,68.3,9,36,25.0,250,306,81.7,80,154,51.9,1,34,25,12,5,3,0,0,29,11,1,37.9,1.97,0.75,0.10,0.27,1.8,1.8,0.06,+1.2,+1.2
416,Marcus Thuram,FWD,M'gladbach,17.2,7,5.2,+1.8,20,339,481,70.5,21,44,47.7,294,384,76.6,24,53,45.3,2,0,12,9,0,6,0,0,39,24,0,61.5,2.26,1.39,0.15,0.25,6.7,6.7,0.17,-0.7,-0.7
417,Marcel Tisserand,DEF,Wolfsburg,13.4,1,0.2,+0.8,3,559,719,77.7,5,15,33.3,354,407,87.0,200,297,67.3,1,0,53,5,1,1,0,0,8,2,0,25.0,0.60,0.15,0.13,0.50,1.0,1.0,0.12,0.0,0.0
418,Jean-Clair Todibo,DEF,Schalke 04,1.3,0,0.1,-0.1,1,94,109,86.2,1,1,100.0,58,61,95.1,35,47,74.5,0,0,9,0,0,0,0,0,2,1,0,50.0,1.55,0.78,0.00,0.00,0.1,0.1,0.07,-0.1,-0.1
419,Corentin Tolisso,MID,Bayern Munich,5.6,0,0.9,-0.9,8,382,431,88.6,4,13,30.8,281,307,91.5,97,111,87.4,1,0,52,5,0,1,0,0,12,3,0,25.0,2.14,0.53,0.08,0.33,1.1,1.1,0.10,-0.1,-0.1
420,Ömer Toprak,DEF,Werder Bremen,7.0,0,0.0,0.0,0,375,426,88.0,0,3,0.0,270,289,93.4,105,134,78.4,0,0,18,2,1,0,0,0,5,1,0,20.0,0.72,0.14,0.00,0.00,0.3,0.3,0.06,-0.3,-0.3
421,Lucas Torró,MID,Eint Frankfurt,1.5,0,0.0,0.0,1,61,68,89.7,0,0,0,47,49,95.9,14,19,73.7,0,0,8,1,0,0,0,0,2,0,0,0.0,1.31,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
422,Jordan Torunarigha,DEF,Hertha BSC,5.2,0,0.0,0.0,1,169,205,82.4,2,5,40.0,115,129,89.1,52,71,73.2,0,0,13,0,0,1,0,0,1,1,0,100.0,0.19,0.19,1.00,1.00,0.0,0.0,0.03,+1.0,+1.0
423,Almamy Touré,DEF,Eint Frankfurt,11.2,3,1.5,+1.5,14,325,462,70.3,5,15,33.3,261,328,79.6,59,119,49.6,0,0,36,8,3,1,0,0,10,3,0,30.0,0.89,0.27,0.10,0.33,1.5,1.5,0.15,-0.5,-0.5
424,Ibrahima Traoré,FWD,M'gladbach,0.1,0,0.0,0.0,0,3,3,100.0,0,0,0,3,3,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,6.92,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
425,Kevin Trapp,GK,Eint Frankfurt,11.0,0,0.0,0.0,0,320,447,71.6,3,3,100.0,149,150,99.3,168,294,57.1,1,0,10,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
426,Christopher Trimmel,DEF,Union Berlin,20.8,4,3.6,+0.4,46,675,981,68.8,8,39,20.5,475,550,86.4,192,392,49.0,0,76,37,10,6,0,0,0,2,2,0,100.0,0.10,0.10,0.00,0.00,0.1,0.1,0.05,-0.1,-0.1
427,Anthony Ujah,FWD,Union Berlin,6.7,0,0.3,-0.3,5,112,175,64.0,5,16,31.3,92,133,69.2,15,26,57.7,1,0,11,3,0,2,0,0,14,4,0,28.6,2.10,0.60,0.14,0.50,1.5,1.5,0.11,+0.5,+0.5
428,Sven Ulreich,GK,Bayern Munich,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
429,Dayot Upamecano,DEF,RB Leipzig,17.6,0,0.8,-0.8,6,1201,1337,89.8,7,17,41.2,757,811,93.3,437,509,85.9,2,0,120,6,0,0,0,0,14,4,0,28.6,0.80,0.23,0.00,0.00,1.8,1.8,0.14,-1.8,-1.8
430,Mark Uth,FWD,Schalke 04,3.9,0,0.3,-0.3,2,82,114,71.9,1,4,25.0,67,89,75.3,14,21,66.7,0,0,1,1,0,0,0,0,8,3,0,37.5,2.05,0.77,0.00,0.00,0.9,0.9,0.12,-0.9,-0.9
430,Mark Uth,FWD,Schalke 04,3.9,0,0.3,-0.3,2,82,114,71.9,1,4,25.0,67,89,75.3,14,21,66.7,0,0,1,1,0,2,0,0,14,7,2,50.0,3.73,1.86,0.14,0.29,1.7,1.7,0.12,+0.3,+0.3
431,Mark Uth,MID,Köln,3.8,2,1.5,+0.5,13,87,130,66.9,1,6,16.7,49,61,80.3,37,63,58.7,1,20,11,7,1,0,0,0,8,3,0,37.5,2.05,0.77,0.00,0.00,0.9,0.9,0.12,-0.9,-0.9
431,Mark Uth,MID,Köln,3.8,2,1.5,+0.5,13,87,130,66.9,1,6,16.7,49,61,80.3,37,63,58.7,1,20,11,7,1,2,0,0,14,7,2,50.0,3.73,1.86,0.14,0.29,1.7,1.7,0.12,+0.3,+0.3
432,Ruben Vargas,MID,Augsburg,18.3,1,2.6,-1.6,13,246,396,62.1,11,35,31.4,198,288,68.8,37,73,50.7,0,0,21,8,1,4,0,0,37,16,0,43.2,2.02,0.88,0.11,0.25,5.2,5.2,0.14,-1.2,-1.2
433,Sebastian Vasiliadis,MID,Paderborn 07,20.4,1,1.7,-0.7,21,572,730,78.4,5,26,19.2,431,506,85.2,136,198,68.7,2,2,58,12,1,1,0,0,24,6,0,25.0,1.17,0.29,0.04,0.17,1.2,1.2,0.05,-0.2,-0.2
434,Miloš Veljković,DEF,Werder Bremen,12.0,0,0.0,0.0,2,477,597,79.9,4,11,36.4,307,343,89.5,166,243,68.3,0,0,55,2,0,0,0,0,2,0,0,0.0,0.17,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1
435,Birger Verstraete,MID,Köln,7.4,1,0.8,+0.2,9,196,270,72.6,3,8,37.5,129,157,82.2,64,105,61.0,0,23,23,3,1,0,0,0,8,2,4,25.0,1.08,0.27,0.00,0.00,0.3,0.3,0.04,-0.3,-0.3
436,Kevin Vogt,DEF,Werder Bremen,4.7,0,0.0,0.0,1,277,315,87.9,3,5,60.0,129,144,89.6,145,166,87.3,0,0,7,0,0,0,0,0,1,0,0,0.0,0.21,0.00,0.00,0,0.1,0.1,0.08,-0.1,-0.1
436,Kevin Vogt,DEF,Werder Bremen,4.7,0,0.0,0.0,1,277,315,87.9,3,5,60.0,129,144,89.6,145,166,87.3,0,0,7,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
437,Kevin Vogt,DEF,Hoffenheim,10.7,0,0.1,-0.1,1,776,830,93.5,3,6,50.0,470,491,95.7,303,333,91.0,0,0,30,1,0,0,0,0,1,0,0,0.0,0.21,0.00,0.00,0,0.1,0.1,0.08,-0.1,-0.1
437,Kevin Vogt,DEF,Hoffenheim,10.7,0,0.1,-0.1,1,776,830,93.5,3,6,50.0,470,491,95.7,303,333,91.0,0,0,30,1,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
438,Kevin Volland,FWD,Bayer,20.2,7,5.8,+1.2,33,390,540,72.2,22,50,44.0,308,401,76.8,60,89,67.4,8,1,32,20,5,9,0,0,66,28,1,42.4,3.27,1.39,0.14,0.32,10.3,10.3,0.16,-1.3,-1.3
439,Luca Waldschmidt,FWD,Freiburg,8.5,1,0.5,+0.5,7,153,198,77.3,4,14,28.6,127,150,84.7,22,34,64.7,1,0,8,5,1,5,3,3,24,6,1,25.0,2.83,0.71,0.08,0.33,2.6,1.1,0.05,+2.4,+0.9
440,Wout Weghorst,FWD,Wolfsburg,19.6,2,1.9,+0.1,28,352,526,66.9,16,47,34.0,302,419,72.1,34,60,56.7,2,0,42,12,0,10,3,3,56,23,0,41.1,2.85,1.17,0.13,0.30,10.3,8.1,0.14,-0.3,-1.1
441,Julian Weigl,MID,Dortmund,11.3,0,0.3,-0.3,4,753,824,91.4,9,19,47.4,474,504,94.0,270,301,89.7,1,0,52,5,0,1,0,0,9,3,0,33.3,0.79,0.26,0.11,0.33,0.3,0.3,0.03,+0.7,+0.7
442,Mitchell Weiser,DEF,Bayer,7.0,0,0.2,-0.2,5,456,572,79.7,8,32,25.0,401,458,87.6,47,82,57.3,0,0,20,9,5,0,0,0,3,0,0,0.0,0.43,0.00,0.00,0,0.2,0.2,0.06,-0.2,-0.2
443,Wendell,DEF,Bayer,13.7,2,1.1,+0.9,7,1010,1191,84.8,5,32,15.6,835,920,90.8,170,239,71.1,2,0,54,2,0,0,0,0,8,0,0,0.0,0.59,0.00,0.00,0,0.2,0.2,0.03,-0.2,-0.2
444,Oscar Wendt,DEF,M'gladbach,13.9,2,1.6,+0.4,16,606,811,74.7,4,28,14.3,508,579,87.7,94,204,46.1,0,24,37,12,5,2,0,0,9,3,0,33.3,0.65,0.22,0.22,0.67,1.2,1.2,0.14,+0.8,+0.8
445,Timo Werner,FWD,RB Leipzig,20.8,6,5.9,+0.1,32,507,701,72.3,17,53,32.1,431,543,79.4,59,105,56.2,4,1,37,36,6,20,3,3,85,41,0,48.2,4.08,1.97,0.20,0.41,16.1,13.8,0.16,+3.9,+3.2
446,Felix Wiedwald,GK,Eint Frankfurt,3.0,0,0.0,0.0,0,70,103,68.0,0,0,0,32,36,88.9,38,67,56.7,0,0,2,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
447,William,DEF,Wolfsburg,15.2,1,1.6,-0.6,16,635,885,71.8,14,45,31.1,471,577,81.6,150,263,57.0,1,5,66,12,5,1,0,0,17,6,1,35.3,1.12,0.40,0.06,0.17,1.5,1.5,0.09,-0.5,-0.5
448,Axel Witsel,MID,Dortmund,17.1,4,2.3,+1.7,12,1136,1210,93.9,18,32,56.3,930,963,96.6,188,215,87.4,0,0,94,7,1,4,0,0,22,6,0,27.3,1.29,0.35,0.18,0.67,1.8,1.8,0.08,+2.2,+2.2
449,Hannes Wolf,FWD,RB Leipzig,0.2,0,0.0,0.0,0,4,7,57.1,0,2,0.0,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
450,Marius Wolf,FWD,Hertha BSC,13.2,2,1.6,+0.4,16,371,544,68.2,14,54,25.9,271,344,78.8,86,146,58.9,3,2,41,10,5,1,0,0,12,2,0,16.7,0.91,0.15,0.08,0.50,0.9,0.9,0.07,+0.1,+0.1
451,Nick Woltemade,FWD,Werder Bremen,0.6,0,0.0,0.0,0,6,8,75.0,2,2,100.0,4,5,80.0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.55,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
452,Dan-Axel Zagadou,DEF,Dortmund,7.6,1,0.3,+0.7,5,502,547,91.8,1,2,50.0,349,371,94.1,152,174,87.4,0,0,31,0,0,0,0,0,3,2,0,66.7,0.40,0.26,0.00,0.00,0.1,0.1,0.04,-0.1,-0.1
453,Denis Zakaria,MID,M'gladbach,19.2,2,0.7,+1.3,8,681,794,85.8,15,27,55.6,512,575,89.0,154,192,80.2,1,0,57,10,0,2,0,0,22,5,0,22.7,1.14,0.26,0.09,0.40,1.5,1.5,0.07,+0.5,+0.5
454,Robin Zentner,GK,Mainz 05,19.0,0,0.1,-0.1,1,455,711,64.0,4,4,100.0,227,228,99.6,224,479,46.8,0,0,20,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
455,Jean Zimmer,DEF,Düsseldorf,5.9,0,0.7,-0.7,9,118,177,66.7,2,6,33.3,86,119,72.3,30,52,57.7,0,11,11,4,0,0,0,0,9,1,0,11.1,1.53,0.17,0.00,0.00,0.3,0.3,0.03,-0.3,-0.3
456,Matthias Zimmermann,DEF,Düsseldorf,22.0,0,0.8,-0.8,17,786,1090,72.1,9,44,20.5,569,691,82.3,208,355,58.6,1,1,74,19,9,1,0,0,13,1,0,7.7,0.59,0.05,0.08,1.00,0.6,0.6,0.04,+0.4,+0.4
457,Leopold Zingerle,GK,Paderborn 07,16.0,0,0.0,0.0,0,569,695,81.9,3,3,100.0,324,324,100.0,242,368,65.8,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
458,Joshua Zirkzee,MID,Bayern Munich,0.1,0,0.0,0.0,0,4,5,80.0,0,1,0.0,4,4,100.0,0,0,0,0,0,2,1,0,2,0,0,2,2,0,100.0,25.71,25.71,1.00,1.00,0.6,0.6,0.29,+1.4,+1.4
459,Ben Zolinski,FWD,Paderborn 07,11.1,1,1.3,-0.3,12,229,309,74.1,7,22,31.8,184,229,80.3,38,58,65.5,1,0,24,4,1,3,0,0,14,5,0,35.7,1.26,0.45,0.21,0.60,2.5,2.5,0.18,+0.5,+0.5
460,Steven Zuber,DEF,Hoffenheim,2.3,0,0.2,-0.2,2,96,123,78.0,0,7,0.0,83,95,87.4,13,21,61.9,0,0,4,1,1,0,0,0,4,0,0,0.0,1.73,0.00,0.00,0,0.2,0.2,0.04,-0.2,-0.2
